id,y_2013,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020
463,283.0,282.0,282.0,366.0,358.0,1657.0,1657.0
464,312.0,273.0,273.0,278.0,316.0,1087.0,1087.0
465,495.0,495.0,495.0,495.0,495.0,496.0,496.0
466,432.0,439.0,410.0,437.0,441.0,510.0,510.0
467,0.0,0.0,0.0,251.0,251.0,251.0,251.0
468,63.0,62.0,60.0,64.0,61.0,54.0,54.0
469,628.0,633.0,630.0,621.0,609.0,595.0,595.0
470,379.0,381.0,493.0,498.0,568.0,650.0,650.0
471,1273.0,1269.0,1268.0,1244.0,1563.0,1548.0,1548.0
472,369.0,372.0,375.0,378.0,390.0,400.0,400.0
473,821.0,835.0,911.0,921.0,960.0,965.0,965.0
474,389.0,391.0,392.0,410.0,396.0,414.0,414.0
475,818.0,841.0,845.0,878.0,879.0,755.0,755.0
476,7574.0,8037.0,8325.0,8920.0,9432.0,11641.0,11641.0
